SampleDateTime;DeviceID;BatteryVoltage;ChargingFlag;PLMN;SignalStrength;AttachTries;ConnectTries;AttachFailures;ConnectFailures;GeneralFailures;LastFailureCode;Temperature
2023-11-12 20:53:48.9664730;cg1;4150;0;1;23;9;0;0;0;0;0;-4.81
2023-11-12 21:09:05.9298630;cg1;4150;0;1;22;6;0;0;0;0;0;-4.81
2023-11-12 21:39:39.6913090;cg1;4148;0;1;24;7;0;0;0;0;0;-4.69
2023-11-12 21:54:57.3673160;cg1;4148;0;1;22;5;1;0;0;0;0;-4.62
2023-11-12 22:10:13.3649830;cg1;4148;0;1;23;4;0;0;0;0;0;-4.56
2023-11-12 22:25:29.6848170;cg1;4146;0;1;23;5;0;0;0;0;0;-4.5
2023-11-12 22:40:47.6100260;cg1;4152;0;1;22;5;1;0;0;0;0;-4.44
2023-11-12 22:56:04.1684070;cg1;4148;0;1;23;5;0;0;0;0;0;-4.44
2023-11-12 23:11:22.2466440;cg1;4144;0;1;23;5;1;0;0;0;0;-4.44
2023-11-12 23:26:39.6885340;cg1;4152;0;1;20;7;0;0;0;0;0;-4.44
2023-11-12 23:41:59.5314950;cg1;4152;0;1;19;11;0;0;0;0;0;-4.44
2023-11-12 23:57:18.4133230;cg1;4144;0;1;22;8;0;0;0;0;0;-4.44
2023-11-13 00:12:46.5861240;cg1;4144;0;8;16;25;0;0;0;0;0;-4.44
2023-11-13 00:28:04.6507870;cg1;4148;0;8;16;8;0;0;0;0;0;-4.5
2023-11-13 00:43:26.1641390;cg1;4144;0;8;15;14;0;0;0;0;0;-4.56
2023-11-13 00:58:45.6123440;cg1;4148;0;8;16;11;0;0;0;0;0;-4.62
2023-11-13 01:14:07.5323880;cg1;4144;0;8;17;14;0;0;0;0;0;-4.69
2023-11-13 01:29:26.7315140;cg1;4154;0;8;15;9;0;0;0;0;0;-4.75
2023-11-13 01:44:46.8932480;cg1;4150;0;8;17;11;0;0;0;0;0;-4.81
2023-11-13 02:00:05.6879740;cg1;4146;0;8;16;11;0;0;0;0;0;-4.94
2023-11-13 02:15:26.3283520;cg1;4144;0;8;14;11;1;0;0;0;0;-5.0
2023-11-13 02:30:48.9476630;cg1;4152;0;8;14;16;0;0;0;0;0;-5.06
2023-11-13 02:46:09.5676210;cg1;4144;0;8;14;12;0;0;0;0;0;-5.12
2023-11-13 03:01:29.4447660;cg1;4150;0;8;15;11;0;0;0;0;0;-5.25
2023-11-13 03:16:48.2458430;cg1;4136;0;8;16;10;0;0;0;0;0;-5.31
2023-11-13 03:32:09.2033290;cg1;4156;0;8;15;13;0;0;0;0;0;-5.38
2023-11-13 03:47:29.4465350;cg1;4150;0;8;16;12;0;0;0;0;0;-5.44
2023-11-13 04:02:47.7644760;cg1;4148;0;8;16;7;0;0;0;0;0;-5.44
2023-11-13 04:18:07.6841470;cg1;4152;0;8;16;11;0;0;0;0;8;
2023-11-13 04:33:28.1646460;cg1;4136;0;8;16;11;0;0;0;0;0;-5.56
2023-11-13 04:48:50.8616060;cg1;4144;0;8;14;16;0;0;0;0;0;-5.56
2023-11-13 05:04:08.3269000;cg1;4132;0;8;16;7;0;0;0;0;0;-5.62
2023-11-13 05:19:32.0054650;cg1;4142;0;1;22;18;0;0;0;0;0;-5.75
2023-11-13 05:34:49.8390010;cg1;4142;0;1;24;6;0;0;0;0;0;-5.81
2023-11-13 05:50:07.1988550;cg1;4144;0;1;21;6;0;0;0;0;0;-5.94
2023-11-13 06:05:33.5980360;cg1;4138;0;1;23;24;0;0;0;0;0;-5.94
2023-11-13 06:20:53.0394130;cg1;4144;0;1;23;7;1;0;0;0;0;-6.0
2023-11-13 06:36:09.6920010;cg1;4150;0;1;22;6;0;0;0;0;0;-6.12
2023-11-13 06:51:26.5531460;cg1;4152;0;1;22;6;0;0;0;0;0;-6.19
2023-11-13 07:06:45.1960400;cg1;4148;0;1;22;9;0;0;0;0;0;-6.25
2023-11-13 07:22:01.9990700;cg1;4146;0;1;23;6;0;0;0;0;0;-6.44
2023-11-13 07:37:18.0736210;cg1;4138;0;1;21;5;0;0;0;0;0;-6.62
2023-11-13 07:52:36.3206830;cg1;4152;0;1;22;9;0;0;0;0;0;-6.88
2023-11-13 08:07:53.1238800;cg1;4144;0;1;24;6;0;0;0;0;0;-7.25
2023-11-13 08:23:09.9959420;cg1;4138;0;1;24;7;0;0;0;0;0;-7.56
2023-11-13 08:54:05.4354160;cg1;4144;0;1;22;25;0;0;0;0;0;-8.0
2023-11-13 09:09:21.4341200;cg1;4138;0;1;23;5;0;0;0;0;0;-8.06
2023-11-13 09:24:58.1585050;cg1;4144;0;1;21;44;0;0;0;0;0;-8.12
2023-11-13 09:40:17.1250360;cg1;4144;0;1;23;7;1;0;0;0;0;-8.12
2023-11-13 09:55:34.0821050;cg1;4130;0;1;25;7;0;0;0;0;0;-8.12
2023-11-13 10:10:51.2743760;cg1;4138;0;1;22;6;0;0;0;0;0;-8.12
2023-11-13 10:26:08.0815820;cg1;4138;0;1;22;7;0;0;0;0;0;-8.06
2023-11-13 10:41:25.5959430;cg1;4144;0;1;23;6;0;0;0;0;0;-7.94
2023-11-13 10:56:43.0338570;cg1;4142;0;1;22;6;0;0;0;0;0;-7.94
2023-11-13 11:12:00.3916770;cg1;4142;0;1;23;6;0;0;0;0;0;-7.94
2023-11-13 11:27:19.6018990;cg1;4144;0;1;24;9;1;0;0;0;0;-7.94
2023-11-13 11:42:37.2019500;cg1;4138;0;1;22;5;0;0;0;0;0;-7.88
2023-11-13 11:57:53.9168900;cg1;4138;0;1;24;5;0;0;0;0;0;-7.88
2023-11-13 12:13:10.3211310;cg1;4144;0;1;25;5;0;0;0;0;0;-7.81
2023-11-13 12:28:29.6797210;cg1;4138;0;1;23;9;1;0;0;0;0;-7.75
2023-11-13 12:43:46.5507170;cg1;4142;0;1;24;4;0;0;0;0;0;-7.69
2023-11-13 12:59:04.5507110;cg1;4130;0;1;22;6;0;0;0;0;0;-7.69
2023-11-13 13:14:21.5177860;cg1;4138;0;1;22;6;0;0;0;0;0;-7.69
2023-11-13 13:29:37.9222020;cg1;4138;0;1;22;5;0;0;0;0;0;-7.75
2023-11-13 13:44:54.9500310;cg1;4144;0;1;24;6;0;0;0;0;0;-7.75
2023-11-13 14:00:14.5573690;cg1;4136;0;1;21;9;0;0;0;0;0;-7.81
2023-11-13 14:15:31.5167230;cg1;4136;0;1;22;5;0;0;0;0;0;-7.88
2023-11-13 14:30:51.8411500;cg1;4132;0;1;19;11;0;0;0;0;0;-7.88
2023-11-13 14:46:08.8728490;cg1;4138;0;1;20;6;0;0;0;0;0;-7.88
2023-11-13 15:01:29.4403920;cg1;4138;0;1;19;13;0;0;0;0;0;-7.94
2023-11-13 15:16:46.1502180;cg1;4138;0;1;22;5;0;0;0;0;0;-7.94
2023-11-13 15:32:03.0385360;cg1;4144;0;1;24;6;0;0;0;0;0;-8.0
2023-11-13 15:47:21.1185800;cg1;4144;0;1;21;7;0;0;0;0;0;-8.06
2023-11-13 16:02:39.0304710;cg1;4126;0;1;21;7;0;0;0;0;0;-8.19
2023-11-13 16:17:56.4702110;cg1;4130;0;1;21;7;0;0;0;0;0;-8.31
2023-11-13 16:33:13.1967350;cg1;4138;0;1;21;4;0;0;0;0;0;-8.5
2023-11-13 16:48:30.3105800;cg1;4136;0;1;21;6;0;0;0;0;0;-8.62
2023-11-13 17:03:48.1531010;cg1;4144;0;1;22;6;0;0;0;0;0;-8.75
2023-11-13 17:19:04.9534470;cg1;4130;0;1;22;5;0;0;0;0;0;-8.94
2023-11-13 17:34:21.5140170;cg1;4138;0;1;21;3;0;0;0;0;0;-9.06
2023-11-13 17:49:38.3114360;cg1;4134;0;1;21;5;0;0;0;0;0;-9.12
2023-11-13 18:04:54.9523410;cg1;4132;0;1;21;5;0;0;0;0;0;-9.19
2023-11-13 18:20:12.7877180;cg1;4130;0;1;22;5;0;0;0;0;0;-9.19
2023-11-13 18:50:47.4294880;cg1;4132;0;1;22;7;1;0;0;0;0;-9.25
2023-11-13 19:06:05.5126200;cg1;4134;0;1;19;8;0;0;0;0;0;-9.25
2023-11-13 19:21:23.9917440;cg1;4126;0;1;22;7;1;0;0;0;0;-9.25
2023-11-13 19:51:59.1099270;cg1;4128;0;1;20;6;0;0;0;0;0;-9.25
2023-11-13 20:07:17.0300600;cg1;4132;0;1;22;7;0;0;0;0;0;-9.25
2023-11-13 20:22:35.7514670;cg1;4126;0;1;22;9;0;0;0;0;0;-9.25
2023-11-13 20:37:54.3153000;cg1;4132;0;1;21;10;0;0;0;0;0;-9.25
2023-11-13 20:53:17.1209090;cg1;4132;0;8;18;16;0;0;0;0;0;-9.25
2023-11-13 21:08:39.1117740;cg1;4132;0;1;24;15;0;0;0;0;0;-9.19
2023-11-13 21:23:57.4299030;cg1;4138;0;1;21;6;0;0;0;0;8;
2023-11-13 21:39:14.0707000;cg1;4128;0;1;22;6;0;0;0;0;0;-9.12
2023-11-13 21:54:37.9952840;cg1;4130;0;8;17;18;1;0;0;0;0;-9.12
2023-11-13 22:09:59.2731940;cg1;4130;0;1;22;14;0;0;0;0;0;-9.12
2023-11-13 22:25:18.3891500;cg1;4130;0;1;22;8;0;0;0;0;0;-9.12
2023-11-13 22:40:34.8688730;cg1;4136;0;1;26;6;0;0;0;0;0;-9.06
2023-11-13 22:55:51.1891430;cg1;4124;0;1;23;5;0;0;0;0;0;-9.06
2023-11-13 23:26:28.4028010;cg1;4122;0;8;16;12;0;0;0;0;0;-9.06
2023-11-13 23:41:48.7139720;cg1;4126;0;8;17;10;0;0;0;0;0;-9.0
2023-11-13 23:57:11.6670600;cg1;4130;0;8;17;15;0;0;0;0;0;-9.0
2023-11-14 00:12:30.4739850;cg1;4122;0;8;18;10;0;0;0;0;0;-9.06
2023-11-14 00:27:48.9588930;cg1;4130;0;8;15;8;0;0;0;0;0;-9.12
2023-11-14 00:58:29.4283070;cg1;4126;0;1;23;7;0;0;0;0;0;-9.25
2023-11-14 01:13:47.4288320;cg1;4130;0;1;23;7;0;0;0;0;0;-9.31
2023-11-14 01:29:06.3993130;cg1;4130;0;1;22;9;0;0;0;0;0;-9.38
2023-11-14 01:44:23.5079090;cg1;4130;0;1;23;6;0;0;0;0;0;-9.44
2023-11-14 01:59:47.0297810;cg1;4120;0;8;17;18;0;0;0;0;0;-9.5
2023-11-14 02:15:07.1918440;cg1;4130;0;8;17;11;0;0;0;0;0;-9.5
2023-11-14 02:30:26.3265630;cg1;4124;0;8;17;8;0;0;0;0;0;-9.56
2023-11-14 02:45:50.6575170;cg1;4124;0;8;15;20;0;0;0;0;0;-9.62
2023-11-14 03:01:11.3244870;cg1;4124;0;8;15;12;0;0;0;0;0;-9.69
2023-11-14 03:16:34.5483360;cg1;4124;0;1;23;18;0;0;0;0;0;-9.75
2023-11-14 03:32:00.3189660;cg1;4130;0;8;15;19;1;0;0;0;0;-9.75
2023-11-14 03:47:18.2640250;cg1;4130;0;8;16;7;0;0;0;0;0;-9.75
2023-11-14 04:02:38.7950710;cg1;4120;0;8;16;13;0;0;0;0;0;-9.81
2023-11-14 04:17:59.7511860;cg1;4128;0;8;14;12;0;0;0;0;0;-9.81
2023-11-14 04:33:22.3399950;cg1;4130;0;8;14;14;0;0;0;0;0;-9.81
2023-11-14 04:48:45.2703510;cg1;4128;0;8;16;16;0;0;0;0;0;-9.88
2023-11-14 05:04:05.5103980;cg1;4130;0;8;16;12;0;0;0;0;0;-9.88
2023-11-14 05:19:25.9196090;cg1;4132;0;8;16;13;0;0;0;0;0;-9.88
2023-11-14 05:34:46.2336420;cg1;4130;0;8;16;10;0;0;0;0;0;-9.94
2023-11-14 05:50:05.1931690;cg1;4126;0;8;16;8;0;0;0;0;0;-10.0
2023-11-14 06:05:26.9472100;cg1;4126;0;1;21;15;0;0;0;0;0;-10.06
2023-11-14 06:20:44.8671780;cg1;4126;0;1;21;6;0;0;0;0;0;-10.12
2023-11-14 06:36:02.9540840;cg1;4124;0;1;26;7;0;0;0;0;0;-10.25
2023-11-14 06:51:21.2650520;cg1;4130;0;1;22;6;0;0;0;0;0;-10.31
2023-11-14 07:06:37.9042800;cg1;4120;0;1;22;6;0;0;0;0;0;-10.38
2023-11-14 07:21:54.6247260;cg1;4130;0;1;22;6;0;0;0;0;0;-10.56
2023-11-14 07:37:11.1858410;cg1;4124;0;1;21;6;0;0;0;0;0;-10.69
2023-11-14 07:52:30.0661990;cg1;4124;0;1;25;9;0;0;0;0;0;-10.88
2023-11-14 08:07:48.2293340;cg1;4130;0;1;23;6;0;0;0;0;0;-11.12
2023-11-14 08:23:06.2383260;cg1;4126;0;1;23;9;0;0;0;0;0;-11.44
2023-11-14 08:38:24.3110900;cg1;4124;0;1;22;9;0;0;0;0;0;-11.69
2023-11-14 08:53:41.2628370;cg1;4130;0;1;23;6;0;0;0;0;0;-11.88
2023-11-14 09:08:59.9102760;cg1;4120;0;1;21;8;0;0;0;0;0;-11.94
2023-11-14 09:24:16.3023110;cg1;4130;0;1;23;5;0;0;0;0;0;-11.94
2023-11-14 09:39:35.1851830;cg1;4134;0;1;23;9;0;0;0;0;0;-12.0
2023-11-14 09:54:52.4656760;cg1;4128;0;1;22;7;0;0;0;0;0;-11.94
2023-11-14 10:25:27.7480110;cg1;4110;0;1;25;6;0;0;0;0;0;-11.75
2023-11-14 10:40:44.9454180;cg1;4118;0;1;23;6;0;0;0;0;0;-11.62
2023-11-14 10:56:01.1058090;cg1;4124;0;1;23;4;0;0;0;0;0;-11.38
2023-11-14 11:11:18.9461700;cg1;4112;0;1;22;6;0;0;0;0;0;-11.19
2023-11-14 11:26:36.8674380;cg1;4120;0;1;25;6;0;0;0;0;0;-11.0
2023-11-14 11:41:53.2621040;cg1;4124;0;1;24;3;0;0;0;0;0;-10.94
2023-11-14 11:57:11.1220910;cg1;4124;0;1;26;8;0;0;0;0;0;-10.88
2023-11-14 12:12:30.0043000;cg1;4118;0;1;23;9;0;0;0;0;0;-10.81
2023-11-14 12:27:46.8593970;cg1;4124;0;1;23;5;0;0;0;0;0;-10.81
2023-11-14 12:43:05.1024290;cg1;4114;0;1;22;6;0;0;0;0;0;-10.81
2023-11-14 12:58:23.2686120;cg1;4124;0;1;23;8;0;0;0;0;0;-10.75
2023-11-14 13:13:39.9836620;cg1;4124;0;1;25;5;0;0;0;0;0;-10.69
2023-11-14 13:28:56.7807080;cg1;4124;0;1;23;6;0;0;0;0;0;-10.69
2023-11-14 13:44:13.0226590;cg1;4122;0;1;24;4;0;0;0;0;0;-10.81
2023-11-14 13:59:30.2226110;cg1;4114;0;1;24;6;0;0;0;0;0;-10.94
2023-11-14 14:14:46.4657410;cg1;4124;0;1;23;6;0;0;0;0;0;-11.19
2023-11-14 14:30:03.1050850;cg1;4122;0;1;22;5;0;0;0;0;0;-11.44
2023-11-14 14:45:20.4599210;cg1;4114;0;1;21;6;0;0;0;0;0;-11.69
2023-11-14 15:00:37.8236540;cg1;4124;0;1;22;7;0;0;0;0;0;-12.0
2023-11-14 15:15:55.1874270;cg1;4124;0;1;21;7;0;0;0;0;0;-12.25
2023-11-14 15:31:13.5028010;cg1;4120;0;1;21;8;0;0;0;0;0;-12.38
2023-11-14 15:46:30.7809210;cg1;4124;0;1;24;6;0;0;0;0;0;-12.62
2023-11-14 16:01:49.2605060;cg1;4118;0;1;20;8;0;0;0;0;0;-12.75
2023-11-14 16:17:06.7792930;cg1;4118;0;1;23;7;0;0;0;0;0;-12.88
2023-11-14 16:47:46.2252910;cg1;4104;0;1;21;11;1;0;0;0;0;-13.06
2023-11-14 17:03:06.4742460;cg1;4112;0;1;22;11;0;0;0;0;0;-13.19
2023-11-14 17:18:23.1773840;cg1;4114;0;1;23;6;0;0;0;0;0;-13.38
2023-11-14 17:33:40.2977140;cg1;4114;0;1;21;7;0;0;0;0;0;-13.62
2023-11-14 17:48:56.6237190;cg1;4114;0;1;21;5;0;0;0;0;0;-13.75
2023-11-14 18:04:15.0226990;cg1;4118;0;1;23;7;0;0;0;0;0;-13.88
2023-11-14 18:19:33.2596060;cg1;4114;0;1;22;7;0;0;0;0;0;-13.88
2023-11-14 18:34:50.2982320;cg1;4116;0;1;22;7;0;0;0;0;0;-13.94
2023-11-14 18:50:07.4260370;cg1;4112;0;1;24;6;0;0;0;0;0;-14.0
2023-11-14 19:20:42.5373880;cg1;4106;0;1;21;5;0;0;0;0;0;-14.12
2023-11-14 19:36:01.3413480;cg1;4112;0;1;22;8;0;0;0;0;0;-14.19
2023-11-14 19:51:18.4601260;cg1;4116;0;1;22;6;0;0;0;0;0;-14.31
2023-11-14 20:06:39.3463810;cg1;4104;0;8;16;13;0;0;0;0;0;-14.5
2023-11-14 20:22:01.9017450;cg1;4102;0;1;22;15;0;0;0;0;0;-14.62
2023-11-14 20:37:20.2917870;cg1;4110;0;1;20;8;0;0;0;0;0;-14.75
2023-11-14 20:52:37.4137380;cg1;4104;0;1;21;6;0;0;0;0;0;-14.88
2023-11-14 21:07:54.4534220;cg1;4108;0;1;22;7;0;0;0;0;0;-15.0
2023-11-14 21:38:28.4506760;cg1;4102;0;1;23;4;0;0;0;0;0;-15.19
2023-11-14 21:53:45.6548040;cg1;4102;0;1;22;6;0;0;0;0;0;-15.31
2023-11-14 22:09:03.9061390;cg1;4106;0;1;25;7;0;0;0;0;0;-15.44
2023-11-14 22:24:19.9839320;cg1;4108;0;1;23;5;0;0;0;0;0;-15.56
2023-11-14 22:39:42.6465260;cg1;4110;0;8;18;13;1;0;0;0;0;-15.62
2023-11-14 22:55:12.3032380;cg1;4106;0;8;18;31;0;0;0;0;0;-15.69
2023-11-14 23:10:32.5414080;cg1;4108;0;8;17;10;0;0;0;0;0;-15.81
2023-11-14 23:25:57.2582110;cg1;4104;0;1;20;21;0;0;0;0;0;-15.94
2023-11-14 23:41:15.4927030;cg1;4106;0;1;26;6;1;0;0;0;0;-16.06
2023-11-15 00:11:56.0620420;cg1;4102;0;8;18;17;0;0;0;0;0;-16.25
2023-11-15 00:27:18.1443720;cg1;4110;0;8;17;13;1;0;0;0;0;-16.25
2023-11-15 00:42:36.7759280;cg1;4102;0;8;15;11;0;0;0;0;0;-16.19
2023-11-15 00:57:59.7303180;cg1;4102;0;1;24;17;0;0;0;0;0;-16.06
2023-11-15 01:28:43.8722200;cg1;4104;0;8;16;19;0;0;0;0;0;-15.38
2023-11-15 01:44:05.8497040;cg1;4104;0;8;16;14;0;0;0;0;0;-15.06
2023-11-15 01:59:28.1385650;cg1;4096;0;8;15;13;1;0;0;0;0;-14.94
2023-11-15 02:14:50.2982540;cg1;4102;0;8;16;15;0;0;0;0;0;-14.88
2023-11-15 02:30:14.4501160;cg1;4102;0;1;22;19;0;0;0;0;0;-14.62
2023-11-15 02:45:32.0514240;cg1;4102;0;1;22;6;0;0;0;0;0;-14.25
2023-11-15 03:00:50.6917090;cg1;4102;0;1;23;9;0;0;0;0;0;-13.81
2023-11-15 03:16:08.6086670;cg1;4102;0;1;23;5;0;0;0;0;0;-13.31
2023-11-15 03:31:26.4479330;cg1;4110;0;1;23;7;0;0;0;0;0;-12.81
2023-11-15 03:46:46.1288680;cg1;4110;0;1;23;9;1;0;0;0;0;-12.38
2023-11-15 04:02:10.3757620;cg1;4110;0;8;15;18;0;0;0;0;0;-12.06
2023-11-15 04:17:31.7355200;cg1;4102;0;8;15;13;0;0;0;0;0;-11.75
2023-11-15 04:32:51.9746540;cg1;4110;0;8;15;11;0;0;0;0;0;-11.38
2023-11-15 04:48:26.2147610;cg1;4106;0;8;15;36;1;0;0;0;0;-11.12
2023-11-15 05:03:46.2941520;cg1;4110;0;8;15;10;0;0;0;0;0;-10.75
2023-11-15 05:19:11.1672280;cg1;4110;0;1;21;18;0;0;0;0;0;-10.31
2023-11-15 05:34:30.0484130;cg1;4106;0;1;22;9;0;0;0;0;0;-9.81
2023-11-15 05:49:47.1665720;cg1;4110;0;1;22;5;0;0;0;0;0;-9.38
2023-11-15 06:05:05.0060400;cg1;4114;0;1;20;7;0;0;0;0;0;-9.0
2023-11-15 06:20:23.3257430;cg1;4110;0;1;21;6;0;0;0;0;0;-8.69
2023-11-15 06:35:41.4075400;cg1;4108;0;1;22;7;0;0;0;0;0;-8.44
2023-11-15 06:50:57.8850630;cg1;4114;0;1;22;5;0;0;0;0;0;-8.25
2023-11-15 07:06:14.7665480;cg1;4110;0;1;23;5;0;0;0;0;0;-8.12
2023-11-15 07:21:34.2880700;cg1;4112;0;1;21;8;0;0;0;0;0;-8.06
2023-11-15 07:36:51.3262110;cg1;4116;0;1;22;6;0;0;0;0;0;-7.88
2023-11-15 07:52:08.6035740;cg1;4110;0;1;21;5;0;0;0;0;0;-7.69
2023-11-15 08:07:31.2547590;cg1;4112;0;8;16;15;1;0;0;0;0;-7.44
2023-11-15 08:22:52.6817560;cg1;4110;0;1;22;13;0;0;0;0;0;-7.19
2023-11-15 08:38:11.2505890;cg1;4106;0;1;25;8;0;0;0;0;0;-6.94
2023-11-15 08:53:29.6514720;cg1;4112;0;1;22;6;0;0;0;0;0;-6.69
2023-11-15 09:08:47.0296160;cg1;4108;0;1;23;6;0;0;0;0;0;-6.44
2023-11-15 09:24:07.4011410;cg1;4104;0;1;20;9;1;0;0;0;0;-6.19
2023-11-15 09:39:25.0035060;cg1;4110;0;1;22;7;1;0;0;0;0;-6.0
2023-11-15 09:54:41.4859360;cg1;4112;0;1;25;5;0;0;0;0;0;-5.75
2023-11-15 10:09:59.5652530;cg1;4110;0;1;18;7;0;0;0;0;0;-5.5
2023-11-15 10:25:18.6817400;cg1;4110;0;1;21;8;0;0;0;0;0;-5.31
2023-11-15 10:40:34.9256200;cg1;4110;0;1;22;4;0;0;0;0;0;-5.06
2023-11-15 10:55:52.9275110;cg1;4110;0;1;23;8;0;0;0;0;0;-4.88
2023-11-15 11:11:11.7245900;cg1;4102;0;1;21;9;0;0;0;0;0;-4.62
2023-11-15 11:26:31.3245160;cg1;4110;0;1;22;10;0;0;0;0;0;-4.5
2023-11-15 11:41:48.7702780;cg1;4118;0;1;24;6;0;0;0;0;0;-4.38
2023-11-15 11:57:06.3641300;cg1;4116;0;1;25;6;0;0;0;0;0;-4.31
2023-11-15 12:12:25.2448640;cg1;4108;0;1;21;9;0;0;0;0;0;-4.19
2023-11-15 12:27:44.1275190;cg1;4108;0;1;23;8;0;0;0;0;0;-4.19
2023-11-15 12:43:02.4432650;cg1;4102;0;1;21;9;0;0;0;0;0;-4.19
2023-11-15 12:58:19.7194740;cg1;4102;0;1;23;6;0;0;0;0;0;-4.25
2023-11-15 13:13:37.6405700;cg1;4118;0;1;24;6;0;0;0;0;0;-4.31
2023-11-15 13:28:55.3303510;cg1;4110;0;1;22;6;0;0;0;0;0;-4.38
2023-11-15 13:44:14.0454920;cg1;4116;0;1;23;9;0;0;0;0;0;-4.75
2023-11-15 13:59:32.1989370;cg1;4122;0;1;22;9;0;0;0;0;0;-5.25
2023-11-15 14:14:49.8830640;cg1;4108;0;1;23;9;0;0;0;0;0;-5.75
2023-11-15 14:30:07.3189260;cg1;4112;0;1;23;4;0;0;0;0;0;-6.31
2023-11-15 14:45:26.9337140;cg1;4108;0;1;21;11;0;0;0;0;0;-6.81
2023-11-15 15:00:43.7999730;cg1;4110;0;1;23;7;0;0;0;0;0;-7.25
2023-11-15 15:16:01.0784380;cg1;4106;0;1;24;6;0;0;0;0;0;-7.62
2023-11-15 15:31:20.2065980;cg1;4102;0;1;23;9;0;0;0;0;0;-8.0
2023-11-15 15:46:36.9970740;cg1;4110;0;1;21;6;0;0;0;0;0;-8.25
2023-11-15 16:01:55.2447410;cg1;4110;0;1;22;7;1;0;0;0;0;-8.56
2023-11-15 16:17:12.1185300;cg1;4108;0;1;21;6;0;0;0;0;0;-8.81
2023-11-15 16:32:28.7638280;cg1;4112;0;1;25;7;0;0;0;0;0;-9.0
2023-11-15 16:47:47.8067270;cg1;4108;0;1;21;8;0;0;0;0;0;-9.12
2023-11-15 17:03:08.0443450;cg1;4104;0;1;21;12;0;0;0;0;0;-9.31
2023-11-15 17:18:27.2385280;cg1;4104;0;1;20;9;1;0;0;0;0;-9.5
2023-11-15 17:33:43.9662510;cg1;4102;0;1;21;6;0;0;0;0;0;-9.56
2023-11-15 18:04:19.9610510;cg1;4110;0;1;21;6;0;0;0;0;0;-9.25
2023-11-15 18:19:36.9209290;cg1;4104;0;1;20;7;0;0;0;0;0;-9.19
2023-11-15 18:50:13.8048260;cg1;4098;0;1;22;9;1;0;0;0;0;-9.19
2023-11-15 19:05:32.9153290;cg1;4098;0;1;22;9;0;0;0;0;0;-9.19
2023-11-15 19:20:51.4808990;cg1;4104;0;1;20;8;0;0;0;0;0;-9.06
2023-11-15 19:36:11.9735560;cg1;4102;0;1;21;11;1;0;0;0;0;-9.0
2023-11-15 20:22:05.5541200;cg1;4104;0;1;22;8;0;0;0;0;0;-9.0
2023-11-15 20:37:25.6334190;cg1;4098;0;1;22;10;1;0;0;0;0;-8.94
2023-11-15 20:52:43.5515740;cg1;4102;0;1;19;7;0;0;0;0;0;-9.0
2023-11-15 21:08:00.1165760;cg1;4106;0;1;22;6;0;0;0;0;0;-9.06
2023-11-15 21:23:29.2548870;cg1;4114;0;1;20;25;0;0;0;0;0;-9.25
2023-11-15 21:38:46.7761890;cg1;4104;0;1;22;7;0;0;0;0;0;-9.31
2023-11-15 21:54:03.8073190;cg1;4102;0;1;22;6;0;0;0;0;0;-9.56
2023-11-15 22:09:21.4193360;cg1;4102;0;1;22;7;0;0;0;0;0;-9.88
2023-11-15 22:24:40.4548130;cg1;4102;0;1;20;8;0;0;0;0;0;-10.12
2023-11-15 22:39:57.4124210;cg1;4102;0;1;22;6;0;0;0;0;0;-10.25
2023-11-15 22:55:13.9742140;cg1;4102;0;1;22;5;0;0;0;0;0;-10.5
2023-11-15 23:10:32.7724240;cg1;4102;0;1;22;7;1;0;0;0;0;-10.69
2023-11-15 23:25:50.4489980;cg1;4102;0;1;22;8;0;0;0;0;0;-10.94
2023-11-15 23:41:08.2120230;cg1;4102;0;1;22;9;0;0;0;0;0;-11.12
2023-11-15 23:56:24.5268300;cg1;4104;0;1;22;5;0;0;0;0;0;-11.38
2023-11-16 00:11:43.4916320;cg1;4100;0;1;21;10;0;0;0;0;0;-11.56
2023-11-16 00:27:02.5312480;cg1;4102;0;1;22;10;0;0;0;0;0;-11.75
2023-11-16 00:42:21.0858660;cg1;4102;0;1;22;7;1;0;0;0;0;-11.94
2023-11-16 00:57:37.5679010;cg1;4102;0;1;22;6;0;0;0;0;0;-12.06
2023-11-16 01:12:59.1744680;cg1;4098;0;8;15;13;1;0;0;0;0;-12.19
2023-11-16 01:28:18.7726470;cg1;4102;0;8;14;10;0;0;0;0;0;-12.31
2023-11-16 01:43:39.0927080;cg1;4102;0;8;17;12;0;0;0;0;0;-12.44
2023-11-16 01:58:58.4389780;cg1;4102;0;8;14;10;0;0;0;0;0;-12.56
2023-11-16 02:14:18.0514810;cg1;4102;0;8;17;12;0;0;0;0;0;-12.69
2023-11-16 02:29:39.2380070;cg1;4100;0;8;14;13;0;0;0;0;0;-12.88
2023-11-16 02:44:58.3831930;cg1;4102;0;8;16;8;0;0;0;0;0;-13.0
2023-11-16 03:00:18.0486290;cg1;4102;0;8;16;12;0;0;0;0;0;-13.12
2023-11-16 03:15:37.6497340;cg1;4100;0;8;17;10;0;0;0;0;0;-13.12
2023-11-16 03:30:58.5307630;cg1;4102;0;8;15;12;0;0;0;0;0;-12.94
2023-11-16 03:46:23.0785570;cg1;4100;0;1;22;19;1;0;0;0;0;-12.81
2023-11-16 04:01:46.1256400;cg1;4088;0;8;17;17;0;0;0;0;0;-12.62
2023-11-16 04:17:05.6638010;cg1;4102;0;8;16;10;0;0;0;0;0;-12.44
